3N2NR/2k5/R6N/8/6N1/8/2N1N3/NR1RN2N,d8e6 
1RNN2NN/4NN1N/NN2N2N/4N3/2NN2NN/4N2R/k5NN/N4NNR,a6b4 
NNNR3N/3N1N1N/5N1N/N3NN2/R1N5/2kN4/R1N3NN/1R3N2,f6e4 f6d5 
2N3NR/2kN1N2/R5NN/N1N2N2/4N1NN/1N1N1NNN/NNN4N/NRNRNNN1,c5a6 c5e6 
N1RNR1NN/1N1N3N/NN3NN1/3N3R/N1Nk4/3N3R/NN3NN1/1N1N1N1N,d8c6 d8e6 
1R1R4/1N1N3N/N3N1N1/1N6/NN2N3/N7/7R/2kN1N1N,b4a2 b4d3 
5NkN/RN4N1/8/N3N1N1/N1N3NN/1N1NN1NN/N1N5/3NNR1R,g4f6 g4h6 
1R1N3N/1N6/8/8/7R/2k4N/1N5R/3R4,b2d1 b2a4 
R5NN/6k1/R7/8/1N6/4N3/8/1N3R1R,e3f5 
2k1NN2/R1N3N1/4NN1N/8/3N3N/N2N2N1/N2N1NN1/NRNR2N1,e8d6 
1N4NR/5k2/7R/N1N5/8/1NN5/N4N2/4RNR1,g8h6 
8/5N2/8/8/R2N4/7k/R1N5/1N4R1,f7g5 
1R1NN3/7N/N4N1R/kN6/6NR/2NN3N/2N2N2/3N3N,d8c6 d8b7 
1NR1R2N/5N2/8/N7/5N2/8/R7/1NNk4,b1c3 
2k2N2/R7/8/3N4/3N4/N1NN4/N6N/1RNR1N2,d5b6 d5e7 
NRNR4/2N4N/8/7N/R1N5/2k2N2/R7/N7,c7b5 c7d5 
NR1N2NN/NN1N4/8/6N1/3NN3/N4N1R/k4N1N/N3N2R,e4c3 
5N2/8/7R/k2N4/NN5R/2NN2N1/8/1R4NN,b4c6 
R1R1N1N1/1N3NNR/Nk5N/1N3NNR/3NN1N1/1N3NNN/N1NNN2N/1N2N1NN,d2c4 
R1R1NN2/2N4N/8/1N1N4/3N4/1N5R/1k1N4/N6R,d2c4 
3N4/N7/5N2/8/4N2R/k7/4N2R/1R6,a7b5 
3RNR2/1N3N2/1N6/2N5/7R/4k3/N3N2R/2N5,b6c4 b6d5 
5R1R/8/6N1/3N4/8/2N5/R7/6k1,c3e2 
2N4R/4N3/R7/6kN/R7/N5N1/8/5R2,g3e4 
2NR1R2/1NNN1NNN/4N3/N2N2N1/8/1N5N/R3N3/4k2N,g5f3 
1R4NN/5N1N/2N3N1/4N1NR/k1NN1N2/7R/3N1NN1/7N,c4b2 c4b6 
1RN1N3/R7/1Nk5/R5N1/N3NN2/8/5N1N/3R1NNN,c8a7 c8e7 
NNNNR1RN/NNNN1N1N/N3N3/NN2NN1N/2N5/RN3N2/N3Nk2/NN5R,e5d3 e5g4 
2NN4/N7/RNN5/N5Nk/RN1N3N/2N1NN2/N7/3N1NR1,f1g3 
1NNR2NN/R3N3/3NkN1N/N3NN1R/1NN4N/N1N1N1N1/1N1N1N1N/1N2NRNN,f5d4 f5g7 
N5RN/R7/2N4k/R7/1N6/8/2NN4/1N5N,h8f7 
1Nk2N2/R7/2N5/2N5/8/N7/2NN3N/NR1R2N1,c6a7 c6e7 
R3N3/3NkN1N/R2NN3/1NN3NN/N1N1N1N1/N2N3N/1N1N1NNN/NN1R1RN1,d6f5 d6c8 
6R1/8/8/7N/1N6/N7/R7/7k,h5g3 
1R1R4/3NN3/8/7N/8/7R/1Nk3N1/2N3NR,g2e1 g2e3 
R1N3N1/1N4kN/R2N2N1/1N1N4/4N1N1/N1NN1N1N/N6N/2N1NRNR,d6f5 d6e8 
6NR/1k6/1N5R/1N6/8/8/6N1/R1R3N1,b5d6 
4N2R/4kN2/R7/6N1/2N1N3/1NNN1N1N/2N4N/N1NR1R2,c3d5 
4R1R1/7R/5k2/7R/2N5/6N1/4N3/5N2,g3e4 g3h5 
4R1R1/8/7R/5k2/R5N1/7N/3N4/8,g4e3 g4h6 
7R/2k5/3N3R/4NN2/8/8/1N2N1N1/1RNR1N2,d6b5 d6e8 
N1N1N2R/1N1NN3/RNNN2N1/NN3Nk1/R5N1/N2NN3/NN2N1N1/NNN2R1N,d6e4 d6f7 
6N1/3N1NN1/3N4/1N5R/1kN4N/6NR/3NN3/RNR1N3,e1c2 e1d3 
1RN4N/2N1N1N1/6N1/5NN1/6N1/N6R/k7/1N5R,b1c3 
5R2/N7/3N4/R1NN4/6k1/R5N1/4N3/N6R,d5e3 d5f6 
3N1Nk1/R1NN4/1N6/NNN1N3/1NN2N1N/N6N/1N1N1NNN/N1N2R1R,d7f6 
NN2N2R/1k4N1/7R/8/7N/8/N7/RNRN4,e8d6 
R4N2/4N2N/7N/7R/NkN1N1NN/1N4NR/3NN1N1/1NRN1NN1,e7d5 e7c6 
3k4/R2N4/8/8/1NN5/8/2N5/2R1R3,b4c6 
7R/2k3N1/2N3NR/4N3/8/8/5N2/1R1R4,g7e6 g7e8 
N1NN1R1R/NN5N/NNN1N3/NNNNN3/R1N3N1/NN1N2k1/RNN3N1/1N1NN3,c5e4 
R1RNNN2/2NNN2N/1N1N3N/NN6/1N1N1N2/6NN/7R/NkN3N1,b5a3 b5c3 
3R1N2/4N2N/N4N2/R6N/2kNN2N/R7/N3N3/1R6,e4d2 e4d6 
2k3N1/2N4R/N7/8/8/3N4/4N3/1RNR1N2,g8e7 
RNRN2N1/1NNN1NNN/N6N/N3N1N1/8/6N1/7R/1k3NN1,f1d2 
R7/4k2N/7R/8/2N3N1/6NN/1N4N1/3R1R2,g3f5 
1N3N2/R1NN4/NNN1N1Nk/R2N3N/NN1NNN2/1N3N2/3N4/1N4RN,d4f5 
RN1NNN2/N1NNN1N1/5N1N/3NN2N/5NNR/1kN3N1/5NNR/2R4N,d7c5 
6k1/R5N1/8/3NN3/8/6N1/7N/5R1R,d5f6 d5e7 
N1NRNR2/1N4NN/N6R/1N1Nk3/4NN1R/7N/N5N1/NN1N1N1N,f4d3 f4g6 
1R4NN/4N2R/k7/1N2N2R/8/2N5/4N2N/1N6,b5c7 
3NRN1N/5NN1/3N3R/2NkN3/3N3R/NN3NN1/1N3NN1/N1R1N1NN,g2e3 g2f4 
4R2N/5N1R/4Nk2/R4N2/2NN1N2/1N1N4/1NN3N1/5NR1,f4d5 f4h5 
N1N1N1NN/N3N2N/2NN2NR/2kN1N1N/R5NN/4NN1N/N1N1N1N1/1R1R1NNN,d6e4 d6b7 
3R4/8/1N5N/RN6/3Nk3/7R/8/5R2,b5c3 b5d6 
NN1NN1RN/N6N/N3NN2/RN5N/2N3Nk/R1NN4/NN3N2/1NN5,h8g6 
1N2R3/N7/7R/N2k4/3N3R/NN1N4/8/N1R3NN,d3b4 d3f4 
1NRNRN2/N5N1/R6N/3k2N1/R2NN2N/5N2/1N1N1N1N/N1N3NN,e4c3 e4f6 
NNN1NRNR/N1N5/RN4N1/N2N1NkN/RNN5/NN2N3/N3N1N1/1NNN1N1N,c7e6 
N1N5/6N1/N1NN1N2/5NNN/4N2R/k5NN/N3N1NR/1R1N3N,d6c4 d6b5 
NR1RN1N1/6N1/8/5N2/2NN3N/4N2N/7R/1Nk4N,d4e2 d4b3 
1NNNNRNR/N4N2/NNN3N1/1N1NN3/RN6/NN1N1Nk1/RNNN2N1/1N2N3,d2f1 d2e4 
1RN5/6N1/3N2N1/3N1N2/5N1N/N6N/7R/k2N4,a3c2 
1N4R1/1N6/R7/4NN1k/RNN4N/NN6/1N1N4/2NN2N1,f5g3 f5g7 
NR6/8/NN2NNNR/k4NNN/4N1NR/3N4/N3NNN1/4N1N1,b6c4 
R3NN1N/NN3N2/3NN1N1/5N1R/1k4NN/1N3NNR/3NN3/1NRN1NNN,a7c6 
2kN4/R7/N1N4N/2N1N1NN/6N1/N2N4/2N1NN2/NR1R4,c6a7 c6e7 
R3N3/3Nk3/R7/8/N5N1/N2NN3/N2N3N/NNNR1R1N,e3d5 e3f5 
1R2NN1N/7N/5N2/3N3N/8/N7/N5NR/k4NNN,a3c2 
1R3N2/7R/k4N2/7R/5NN1/N7/2N5/8,c2b4 
2k4N/7R/5N1N/6N1/N7/2NN4/N1N3NN/1R1RN2N,a4b6 
2N1R3/5N2/5N1N/1N5R/5k2/7R/8/N5R1,f6d5 f6h5 
1N1Nk3/R3N3/2N4N/2N5/3NN3/6N1/1NN1N2N/1NNR1RN1,e4d6 e4f6 
2N1N3/R7/N1N4k/R1NN2NN/NNN5/2N2N2/8/NN1NN1RN,g5f7 
5N1R/1k4N1/1N2NNNR/4N1NN/8/4NN2/4N1N1/R1R2NNN,e6c5 e6d8 
R7/7N/1N2N1N1/7R/1k6/7R/8/2R2N2,b6d5 
1RNRNNN1/NN1NNNN1/1N3N2/N1N4N/5N1N/R1N4N/2kN1N1N/R4N1N,f1e3 
2N1N1Nk/RN1N4/1N2N2N/NN6/N1NN4/1NNN4/N5N1/1NNN1NR1,h6f7 
NN6/8/8/7R/2k2N1N/R5N1/8/1RNR3N,a8b6 
N1NR1RNN/3NNN1N/N3NN2/1N1N1N2/N1N5/1N4NN/1N2N2R/1N2k3,b2d3 
1NR1R3/8/4N2N/8/2N5/8/R7/3k4,c4b2 c4e3 
1NRN1N1N/NN3NN1/R2N3N/N2kN1N1/3N3R/NN3NN1/3NNN1N/N1N1R2N,e2c3 e2f4 
RN6/1N1N1NkN/RN6/N1N1N3/4N1N1/N1NN3N/N3N2N/NNNNNR1R,c5e6 
N4NN1/7R/N2kN1N1/R5NN/8/3N3N/6N1/N1R1R1N1,g5e4 g5f7 
7R/1k6/N6R/8/6N1/8/8/R1R3N1,a6c5 
N1NR1RN1/1N4NN/R3N3/3NkN1N/R7/1N4NN/4N2N/NN1N4,h2f3 h2g4 
N3N2N/R5NN/NNkN1N1N/2N3NR/4N2N/4N3/1N1N1NNN/NRNR1NNN,a6b4 a6b8 
2R1R1NN/NNNN1NN1/N1N1N1NN/3N4/NN3N2/7R/3kN1N1/4N2R,e1f3 
2N1Nk1N/N6R/7N/N2N1N2/1NN3N1/2N2N2/NNN2N2/NNNNR1R1,h8g6 
7k/R2NN1N1/4N3/8/4N3/N4NN1/8/2N1N1RN,e7g6 
RN6/2N3Nk/R2N3N/8/2N5/5N2/NN1N1NN1/1N2N1RN,f3g5 
4N1R1/1N6/1N5N/8/2N5/R7/2N4k/R7,h6g4 
7N/8/N3N3/1N4N1/7R/4k3/R4N2/3R1R2,f2d1 f2g4 
3N1R1N/2N4N/2N3N1/7R/4kN1N/4N2R/2N3N1/3RN3,h7g5 h7f6 
1R6/8/8/3N4/6NN/5N1R/k7/7R,d5c3 d5b4 
1NRNR2N/NN3NNN/2NNNNNN/6N1/N2N4/1N4N1/R2N3N/N1Nk4,a4b2 a4c3 
1N3R1R/8/2NN3N/N7/8/N1N5/RN6/5Nk1,c3e2 
1RN1NN2/7N/4N1N1/5N1N/2NN2NN/N2NN1NR/k2N4/7R,d3c1 d3b4 
NRN2N1N/2NN1NN1/4NNNR/k6N/N4NNR/3N3N/N3N3/NN4NN,a1b3 
N1NRN3/1N4N1/R3N3/1N2k2N/N6R/1NN3NN/2N1N3/NN1NNR2,e1d3 e1f3 
2NNR1RN/4N1N1/N1N1N3/1N5N/N2N4/N6R/2N2k2/1NN4R,c1d3 
1N2N1R1/NNNN4/2NN1N2/8/R1N5/1N4Nk/RN1N4/2N4N,h1f2 
1N2NNR1/N1NN1N2/NNN1NNN1/1N1NN1N1/1N6/N1N5/R2N3N/N1NN3k,d1f2 
N3NR1R/R5N1/3N1Nk1/R1N3N1/1NNNN3/N3N3/1N3N2/2NNNNNN,c4e5 
3R4/7R/4k3/R7/N7/2N3N1/3N3N/4NR2,a4c5 
2R1R3/7N/8/1N6/3N1N2/8/7R/3k2N1,b5c3 
1R6/8/8/N3N2R/k7/N6R/8/2NN4,d1b2 d1c3 
R7/3k2N1/R7/8/6N1/N3N3/3NN3/2R1R3,g4e5 g4f6 
N1RNN2N/N5NN/5N2/N2N4/R2N3N/N1Nk2N1/R6N/4RN2,d5b4 d5f4 
1kN3N1/7R/6NN/N4NNN/8/N3N3/5N2/R1R2NN1,a5c6 
3N1NNN/3N4/NN6/N3N3/RNN3N1/N1N2Nk1/RN6/1N2NR1R,c3e2 c3e4 
2k5/R5N1/6NN/4N1N1/1N1N1NNN/NNNN2NN/3N1NNN/NR1R2NN,g6e7 
1N1N1RNR/N1N2N1N/1N2N1N1/3NN3/RNN3N1/NN3NkN/RN5N/NN2N3,h2f1 
N2RNR2/N6N/1N1NNNN1/8/2N5/2N3NN/RN2N3/1N1NkN2,b2d3 
1N1R1RN1/1NNNN1NN/NNNN2N1/N2N1N1N/2N3N1/7N/R4N2/3NkN1N,f2d3 
6NN/R7/1N1Nk2N/N2NN2R/2N4N/2N1N3/1N5N/1NNR1RN1,d5f4 d5c7 
N7/RN1N3N/N1N4k/R2N4/N1NN1N2/8/3NN3/2NN2R1,d4f5 
2R5/4N3/8/8/4N2R/3k2N1/7R/1N2R1N1,e4f2 e4c5 
4NR1R/N3N2N/5NN1/N2N4/6N1/1N6/RNN3N1/NNN3kN,c1e2 
2R1R3/1N1N3N/1N6/N7/8/1N6/R6N/3k1N2,f1e3 
R1R1N3/1N4NR/1k6/1N5R/4NN2/3N1NN1/N1N2NN1/N1NN3N,f4d5 
1N2N2N/6N1/1NN4N/2NN1NN1/5N1R/kN1N1NNN/7R/1R1N1N1N,b6c4 
NNNRNR2/1NN2N1N/NN1N3N/2N5/1NN4N/5N1R/1N2kN1N/N3N2R,f3g1 f3d4 
N1NR1N1N/1N1N1N1N/2N1NNN1/1NN3NN/R3N3/1N2k2N/N3N2R/2N2RN1,f6g4 f6d5 
4k3/R7/2N1N1NN/6N1/N2N3N/4N1NN/NN2N1NN/3RNR1N,e6c7 e6g7 
5N2/8/RN6/6k1/R7/8/2N5/5R1R,f8e6 f8h7 
3R4/8/6N1/8/R7/4k3/N3N2R/2N1NR1N,e1c2 e1g2 
R1N5/1NN4k/R1N4N/1N2N3/4NN1N/8/8/3N2R1,e4g5 e4f6 
N2N1R1N/2N5/2N3NN/N3N2R/1N2kN1N/4N2R/1NN3N1/3RN1NN,h1f2 h1g3 
N1NNN1RN/N1N3N1/7N/1NNN4/8/1NN5/R1N5/2N2NNk,f1g3 
R1R5/8/NN3N1N/8/3N4/5N1R/1k6/N5NR,b6a4 b6c4 
1R1N1N1N/1N2NNN1/3N2N1/N3N2R/k2N4/N5NR/8/N3NNN1,b7c5 
1N2NN2/1N1N1NNN/4N1N1/4N2N/R1N3N1/2k2N2/7R/NRNRNN2,c1a2 c1e2 
2N1k2N/7R/7N/8/NN3N1N/2NN3N/6NN/1N1RNRNN,c8d6 
1N3R2/8/8/R7/4k1N1/R3N3/6N1/3R4,g4f2 g4f6 
1R1R4/5N2/N6N/R5N1/2k2N2/7R/N7/8,f7e5 f7d6 
NNN1N1Nk/R7/NNN5/1N1N2N1/N5N1/1N2N3/1NN1N2N/3N1NR1,g5f7 
7R/k4N2/7R/6N1/1N4N1/4NN2/3N4/NR5N,b4c6 
4R3/7R/3kN3/R5NN/8/5N2/8/2R5,g5e4 g5f7 
N4N2/7N/N6R/5k2/R7/3N3N/3N1N2/N3RNR1,f1e3 f1g3 
kN4NN/4NN1R/6N1/1N2N2N/1N4N1/NN2NN1N/N1N1N1N1/NRN4N,b5c7 
1R6/8/8/N5N1/R5N1/2k5/R7/3R4,g5e4 
3N4/N5N1/1NN5/R7/1N2kN2/R7/2N4N/2NR1RNN,h1f2 h1g3 
1N1NNR1N/NN1N3N/3NN1N1/2N3NN/N3N2R/1N1Nk2N/7R/1NNR2N1,d6c4 d6f5 
6k1/R7/2N1N3/1N4N1/N7/5N2/5N1N/5R1R,c6e7 
2RNRN2/N1N5/3N2N1/2N5/4N3/1N6/7R/N2k4,e4f2 e4c3 
R1NN1N2/1N4N1/4N3/7R/1kN1N3/1N4NR/8/1NRN2NN,d8c6 
5NN1/4NN2/2N5/N3N3/R2N4/1N5k/R7/1N2NNR1,f7g5 
5N2/2NN2N1/1N3N2/8/R5NN/1N5k/R6N/N5R1,g4f2 
N1N4N/4NN2/R2NN2N/N1N1N2k/RNN5/N3N3/1NN2N1N/NNN1N1R1,e6f4 e6g7 
6R1/2N4N/R7/N1N2kN1/7R/1N6/8/4R3,b3d4 
R5N1/N1Nk4/R2N3N/N7/5N2/7N/1N1N4/2R1RN1N,g8f6 
2NR1RN1/1N6/N6N/5N2/2N1N3/7N/R2N4/4k3,d2f3 
RN5N/1NN3Nk/R2N4/4N3/N2N1N2/N3N1NN/N2N1N2/N5R1,h3g5 
8/7R/k5N1/3N1N1R/5N1N/8/4NN2/1R6,d5b4 d5c7 
7R/N3NkN1/N6R/1NN4N/N2N3N/N7/N1N5/NNN1RNRN,b5d6 
NNN1R1N1/NN1N3N/2NN3N/RN3N2/N3NkNN/RN3N2/N1N5/1N3NRN,h4g2 h4g6 
N2N3k/RNNN2N1/N4N2/N7/1N1N4/N1N2N2/1N3N1N/N2NN1RN,d8f7 
4R1R1/2N5/R7/1N2Nk2/R7/8/1N5N/8,b5d4 b5d6 
kN4N1/1N2N1NR/5N2/5N2/N2N1NN1/N4N2/NNNN1NN1/NRN4N,a4b6 
3N1N2/N3N3/R7/3N2Nk/R7/8/1N6/1NN1N1R1,d5f4 d5f6 
1NN1NR1R/5N1N/2N2NNN/3N3N/NNN2NN1/3NN3/R1N5/6kN,f4e2 f4h3 
1R3N2/3NN1NN/N5N1/3N1N2/2N3N1/6N1/4N1NR/k1NN4,c1b3 
1R1N4/4NN1R/kN1N3N/N5NR/7N/N4NNN/1NN1N2N/N1NN3N,c2b4 
RN1N4/3N2kN/R1N3N1/1N2N3/N1N1N3/2N2N2/NNNNNNN1/N4RNR,d8e6 
2NRNR2/1N2NN2/1N1N4/N1N3N1/NNN5/R3N3/3Nk3/R7,a4c3 
8/8/R7/1N3N1k/R7/8/7N/N5R1,f5g3 f5g7 
R4N2/4Nk2/1N5R/2NN3N/NN5N/NNN2N2/NNNNNNNN/N1NNR1R1,f3e5 f3g5 
1R1N3N/4NNNR/kN3N1N/4NNNR/6N1/N2NN1NN/5NNN/1N6,d3b4 d3c5 
R4N1N/N5k1/R5N1/8/8/8/3N2N1/NN3R1R,f8e6 
N1NNR2N/R7/N4k2/R7/7N/6N1/1N2N3/3N2R1,g3e4 g3h5 
R1R5/8/8/8/8/1NN4R/1k5N/7R,c3d1 c3a4 
NR2NN2/R5N1/1Nk2N1N/R1N5/N3NN1N/N1N1N1N1/1N1NNN1N/1N1RNNN1,e2d4 
N3N3/8/2NN4/7N/R4N2/5k2/1N5R/2N1R1R1,c6d4 c6e5 
N1N1R3/1N1N3N/NN3NN1/3N3R/N1NkN1N1/3NN2R/N5N1/1NRN3N,e3c2 e3f5 
Nk6/7R/4N3/NN3N2/N7/7N/1N1N1N2/RNR5,a5c6 
N4RNN/N7/N1N1N3/1N4NN/R3N3/2N1kN1N/R3N3/3R2N1,c3d1 c3d5 
NN2NN2/RN5N/N1N2NNk/RN1N4/NNN5/N1N2N1N/N3N3/N1NNN1RN,f6g4 f6g8 
N3R1RN/N2N3N/NN5R/5kN1/N6R/N2N4/N3NN2/1NN1N1N1,e2g3 e2d4 
1N2N3/N1N3N1/1N1N4/1N6/RNNN4/7k/RNN5/2N3RN,h1f2 
N2kN3/R7/N7/8/5N1N/8/8/2R1R3,f4e6 
1RNR3N/6N1/8/8/R7/1NkN2N1/R1N5/5N2,g3e2 g3e4 
R2N2NN/6kN/R7/8/2N3N1/N2N3N/7N/3N1R1R,d8e6 
2N1NkN1/RN4N1/N2N4/NN1N1N2/4N1N1/N1NN1N1N/3N4/NN1NRNR1,g7e6 
3N4/8/4N3/1N1N4/RN4N1/1N1N2k1/R1N2NN1/5R1R,f2h1 f2e4 
N3NRNR/1N6/R1N5/1N3Nk1/R5N1/NN4N1/NNN5/2N2N1N,g3e4 
1NN2RNN/RN2N3/4kN1N/R3N3/1NN3NN/2N1N1N1/1N3N1N/NNNRNNNN,b7c5 b7d8 
1N1NRN1N/N7/3N3R/N1NkNN2/7R/NN3NN1/1N1N3N/N1R1N1N1,f5e3 f5e7 
R6N/3kN3/R1NN4/NN4N1/3N4/2N1N2N/NNN1N2N/1NRNRN1N,c6e5 c6b8 
1NR1R3/4N1NN/N2N3N/N2N4/1N3N1N/1N3N2/3N3R/3k2N1,d5c3 d5e3 
2RNR3/6N1/R2N2N1/3k4/R2N3N/8/3N4/N1N3NN,g6f4 g6e7 
5N1R/N1NN4/2N1N1N1/N2N4/RN3N2/N2N2k1/R1N5/1N3R2,f4e2 f4h5 
3k4/R2N4/1N6/7N/5N2/4N2N/8/2RNR3,f4e6 
NR1RN2N/1N1N4/8/1N1N4/2N5/8/R7/2k1N3,e1d3 
4R1R1/8/8/1NN4N/5N2/8/1N5R/N4kN1,h5g3 
1R2N3/4NN2/1N4N1/8/2N5/NN2N2R/k2N1N1N/N4N1R,b3c1 
3R4/8/N7/8/2N4R/2k5/RN6/1R6,b2d1 b2a4 
3N3N/1N3N1R/NkN2NN1/1N3NNR/3NN1NN/1N5N/4N1NN/R1R1NNNN,f6d5 f6d7 
NNN1N2k/RN1N2NN/8/N1N2N1N/N3N1NN/N1N5/1N2N3/N5R1,h4g6 
R7/3k4/R3N3/8/1N6/8/2N2N2/2RNR3,e6c5 e6f8 
2NR1R1N/NN1NNNNN/N2N4/N1N1N1N1/NN6/R7/4k3/R7,a4c3 
7R/2NkNN2/3N3R/1N6/1N3N1N/N1N3NN/2NNNNN1/NNRNRNNN,f7e5 
6NN/8/4N3/NN5N/7R/4kN2/R7/3R1R2,a5c4 
1R3NNN/8/5NNN/N4NN1/4NNNR/kN1N2N1/N3N2R/3N1N2,a5c4 
RN5N/5Nk1/R1N5/1N1NN3/2N2N2/8/4NN2/3N1RNR,f4h5 f4e6 
5NNR/Nk6/2N3NR/3N4/8/6N1/NN6/RNR5,c6a5 c6d8 
1RNR2NN/5N2/R7/2k4N/RN4N1/8/N1N5/8,b4d3 b4a6 
1R1R3N/4N1N1/4N1N1/NN1N4/2N5/7N/R5N1/2k4N,a5b3 
NN2NR2/NNNNN3/R1N3N1/1N1N2kN/RN4N1/3NN3/NNN3N1/NNNN3R,c7e6 
2N1NN1N/N1N5/1N3N2/NNN5/R1N5/2NNN2k/R6N/NNN1NNR1,d3f2 d3f4 
N2RN3/1N6/1N2N2R/1N1Nk2N/N3N2R/7N/2N3N1/1N3R1N,b6c4 b6d7 
R7/7N/4N3/8/1N3N1R/1k2N3/7R/2R5,e6d4 e6c5 
2NN1NR1/5N1N/NN1N4/1N4N1/N1NN1N2/NNN2N1N/R1N5/1NN4k,h3f2 
2N1NRNR/N2NNN2/N1N4N/N2NN1N1/3NN3/RNN5/1N3Nk1/R1N5,d5e3 d5f4 
N3N2R/3Nk2N/4N2R/2N3NN/N1N1NNN1/N2N1N1N/NN2N1NN/1NNRNRN1,f4d5 f4g6 
N1N1NRNR/8/5N2/1NN3N1/N7/R2N2N1/N5k1/R5N1,d3e1 d3f4 
5NR1/R2N4/N2N3k/R1NN4/N3NN2/1N1N1N1N/NNN3N1/8,d6f5 d6f7 
1NN1N3/3N4/RNN3N1/N4Nk1/RN6/NN2N1N1/4N1N1/3N1R1R,g3e4 
N3N2R/1N1NkN1N/4N2R/1N5N/N1N1N3/2NN1N2/NNNN4/1NNRNR2,c3d5 
6R1/NN6/4N3/8/5N2/3N4/R7/2N4k,d3f2 
N2R4/7R/1N2k2N/R7/8/N7/8/3NNR2,a8c7 
RN5N/1N5k/R2N3N/8/7N/N2NN1NN/N1NN1NN1/N1NNNNRN,h3g5 
N1NNN2N/5NNN/N3N2R/k5N1/7R/2NN3N/N5NN/1R1N1N1N,d8c6 d8b7 
2NNNNR1/1NN1N3/NN3N2/2N2N1N/RN1N3N/4N1Nk/RN1N4/NNN5,h5f4 
NN4R1/3NNNNN/1N1N2NN/N5N1/2N2N1N/1N6/R1N5/2NNN1Nk,d1f2 
R1R4N/8/1N2N3/7R/Nk6/5N1R/4N3/1N1N4,b6d5 
4R3/1NN5/2N5/1N5R/5k2/5N1R/8/6R1,c7d5 c7e6 
1N3RNR/3N1N2/7N/2N1N3/3NN3/R7/1NN3k1/R7,c2e1 c2e3 
5k2/R7/5N2/3N4/NN2N3/8/1N6/4R1R1,f6d7 f6h7 
NR1R4/5N1N/1N1N4/8/6N1/N5N1/7R/1Nk5,g3e2 
1NNRNN1N/N2N1N1N/4N1N1/NNN4N/N3N2R/1N1NkN1N/R3N3/1NN2RNN,a5c4 
3N4/1N6/8/R7/5Nk1/R5N1/3N4/1NNN1R1R,d1f2 d1e3 
4R1R1/1N6/2N5/8/8/1N5R/5k2/R1N5,c1d3 
2N3RN/N7/2N5/N2N4/7R/5k2/7R/3NR3,c6d4 c6e5 
8/N1NN1N1N/2N5/N6R/4NkN1/N6R/N1N4N/N3R1RN,c7d5 c7e6 
7R/3k4/6NR/6N1/3N4/4N1NN/2N4N/NNR1R3,g6e5 g6f8 
2RNR3/8/N7/N7/8/6N1/R7/3k1N2,f1e3 
N1N3R1/RN3N2/2N1NkN1/RN3N2/1N1N3N/NN1N3N/6N1/1NN1RNNN,b4d5 
4NNNR/k2N1N2/4N2R/5N1N/1NN1N3/1N1NN2N/NN2NNNN/1RNN2NN,b4c6 
NR1R4/N3NNNN/N6N/1N6/N1N4N/N3N1NN/R7/2k5,g3e2 
2N5/R2N4/7k/R7/1N6/2N5/5NN1/3N2R1,f2g4 
1R3N1N/6N1/2N3NN/7R/k5N1/5N1R/4NNN1/2N1N3,e2c3 
R7/1N4k1/R7/8/NNN1N3/1N4N1/8/N2N1RNR,g3f5 g3h5 
R1RNN2N/2NN3N/N5N1/3NNNN1/3NN3/1N3N1R/1kN1N1N1/1N3N1R,e5d3 e5c4 
1N1R1R2/8/2NN4/8/1N6/7R/4k3/7R,c6d4 
NNNN1R1N/1NN3N1/N5N1/R1N5/N2N1NkN/RNN3N1/NN2N3/NN4NR,g6e5 
2NN1NNN/1N3NN1/4N1NN/7R/Nk5N/1N3NNR/3NN1NN/RNRN1NNN,d8c6 
N2NNkN1/N4N1R/2NN3N/N4N2/1N6/1N1N1NNN/3N1N1N/NN1NR1RN,d8e6 
R1N1N3/1N2N2k/R1N4N/NN2N3/1N3N2/3N4/1N6/N3N1R1,e8f6 
1NN1R3/N2N1N2/N2N3N/7R/4Nk2/N4N1R/N4N2/N4NRN,f2d3 f2h3 
R2N4/7k/RN4N1/2N5/8/3N4/3N2N1/5NR1,g6f8 
N3NN1R/1N1NkN2/R3N3/6N1/2N5/3N1N1N/1NNNNNN1/NN1RNRN1,f8g6 
NNR1RNNN/7N/NN2NN2/N6N/1N5N/N7/3N3R/N1Nk1N2,f1e3 
RN2N1NN/1N3NNR/1kN1N2N/1N3NNR/6N1/1N3NN1/2N3NN/N1R1NNNN,b8d7 
N2R1RN1/N1NNNNNN/1N1N4/6N1/2N4N/R3NN2/3NkN2/N3N2R,f3g1 f3d4 
R1RNN3/1N3N1R/NkN1N1NN/5N1R/3NN2N/3NNNN1/N3NN2/N3NN1N,e3c4 e3d5 
R3N3/1N5k/R7/8/2N5/1N1N4/7N/6R1,e8f6 
N3N3/5N2/5NN1/R7/3kN3/R2N2N1/8/2RNRN2,g3e2 g3f5 
5R2/8/R6N/N5kN/R5N1/1N1N4/8/7R,h6f7 
N6k/RN4N1/1N1NNN2/5N2/1NNNN3/5N2/2NN3N/N1N2NR1,d6f7 
5R1R/3N4/8/3N4/8/3N4/R4N2/NN4k1,f2h3 
NNRN1N2/7R/N1NkN3/R2N3N/1N3NN1/1N3N1N/N1N1N1NN/NN2RNNN,d8b7 d8f7 
2RNRN1N/NN1N3N/N1N3NN/1N1N3N/NN1N1NN1/R2N4/N1NkN1N1/R7,d4b3 d4f3 
